EquationName,FileName,Variable,ErrorFunction,ConstraintsViolated
Feynman2,Feynman2_sigma_None,sigma,None,False
Feynman2,Feynman2_sigma_Square,sigma,Square,True
Feynman2,Feynman2_sigma_Spike,sigma,Spike,True
Feynman2,Feynman2_sigma_RampUp,sigma,RampUp,True
Feynman2,Feynman2_sigma_ExponentialUp,sigma,ExponentialUp,True
Feynman2,Feynman2_sigma_Normal,sigma,Normal,True
Feynman2,Feynman2_theta_None,theta,None,False
Feynman2,Feynman2_theta_Square,theta,Square,True
Feynman2,Feynman2_theta_Spike,theta,Spike,True
Feynman2,Feynman2_theta_RampUp,theta,RampUp,True
Feynman2,Feynman2_theta_ExponentialUp,theta,ExponentialUp,True
Feynman2,Feynman2_theta_Normal,theta,Normal,True
Feynman5,Feynman5_m1_None,m1,None,False
Feynman5,Feynman5_m1_Spike,m1,Spike,True
Feynman5,Feynman5_m1_RampDown,m1,RampDown,True
Feynman5,Feynman5_m1_Normal,m1,Normal,True
Feynman5,Feynman5_m2_None,m2,None,False
Feynman5,Feynman5_m2_Spike,m2,Spike,True
Feynman5,Feynman5_m2_RampDown,m2,RampDown,True
Feynman5,Feynman5_m2_Normal,m2,Normal,True
Feynman5,Feynman5_G_None,G,None,False
Feynman5,Feynman5_G_Spike,G,Spike,True
Feynman5,Feynman5_G_RampDown,G,RampDown,True
Feynman5,Feynman5_G_Normal,G,Normal,True
Feynman5,Feynman5_x1_None,x1,None,False
Feynman5,Feynman5_x1_Square,x1,Square,True
Feynman5,Feynman5_x1_Spike,x1,Spike,True
Feynman5,Feynman5_x1_RampUp,x1,RampUp,True
Feynman5,Feynman5_x1_ExponentialUp,x1,ExponentialUp,True
Feynman5,Feynman5_x1_Normal,x1,Normal,True
Feynman5,Feynman5_x2_None,x2,None,False
Feynman5,Feynman5_x2_Spike,x2,Spike,True
Feynman5,Feynman5_x2_RampDown,x2,RampDown,True
Feynman5,Feynman5_x2_Normal,x2,Normal,True
Feynman5,Feynman5_y1_None,y1,None,False
Feynman5,Feynman5_y1_Square,y1,Square,True
Feynman5,Feynman5_y1_Spike,y1,Spike,True
Feynman5,Feynman5_y1_RampUp,y1,RampUp,True
Feynman5,Feynman5_y1_ExponentialUp,y1,ExponentialUp,True
Feynman5,Feynman5_y1_Normal,y1,Normal,True
Feynman5,Feynman5_y2_None,y2,None,False
Feynman5,Feynman5_y2_Spike,y2,Spike,True
Feynman5,Feynman5_y2_RampDown,y2,RampDown,True
Feynman5,Feynman5_y2_Normal,y2,Normal,True
Feynman5,Feynman5_z1_None,z1,None,False
Feynman5,Feynman5_z1_Square,z1,Square,True
Feynman5,Feynman5_z1_Spike,z1,Spike,True
Feynman5,Feynman5_z1_RampUp,z1,RampUp,True
Feynman5,Feynman5_z1_ExponentialUp,z1,ExponentialUp,True
Feynman5,Feynman5_z1_Normal,z1,Normal,True
Feynman5,Feynman5_z2_None,z2,None,False
Feynman5,Feynman5_z2_Spike,z2,Spike,True
Feynman5,Feynman5_z2_RampDown,z2,RampDown,True
Feynman5,Feynman5_z2_Normal,z2,Normal,True
Feynman17,Feynman17_x_None,x,None,False
Feynman17,Feynman17_x_Spike,x,Spike,True
Feynman17,Feynman17_x_RampDown,x,RampDown,True
Feynman17,Feynman17_x_Normal,x,Normal,True
Feynman17,Feynman17_u_None,u,None,True
Feynman17,Feynman17_u_Square,u,Square,True
Feynman17,Feynman17_u_Spike,u,Spike,True
Feynman17,Feynman17_u_RampUp,u,RampUp,True
Feynman17,Feynman17_u_RampDown,u,RampDown,True
Feynman17,Feynman17_u_ExponentialUp,u,ExponentialUp,True
Feynman17,Feynman17_u_Normal,u,Normal,True
Feynman17,Feynman17_c_None,c,None,False
Feynman17,Feynman17_c_Square,c,Square,True
Feynman17,Feynman17_c_Spike,c,Spike,True
Feynman17,Feynman17_c_RampUp,c,RampUp,True
Feynman17,Feynman17_c_ExponentialUp,c,ExponentialUp,True
Feynman17,Feynman17_c_Normal,c,Normal,True
Feynman17,Feynman17_t_None,t,None,False
Feynman17,Feynman17_t_Square,t,Square,True
Feynman17,Feynman17_t_Spike,t,Spike,True
Feynman17,Feynman17_t_RampUp,t,RampUp,True
Feynman17,Feynman17_t_ExponentialUp,t,ExponentialUp,True
Feynman17,Feynman17_t_Normal,t,Normal,True
Feynman31,Feynman31_lambd_None,lambd,None,False
Feynman31,Feynman31_lambd_Spike,lambd,Spike,True
Feynman31,Feynman31_lambd_RampDown,lambd,RampDown,True
Feynman31,Feynman31_lambd_Normal,lambd,Normal,True
Feynman31,Feynman31_d_None,d,None,False
Feynman31,Feynman31_d_Square,d,Square,True
Feynman31,Feynman31_d_Spike,d,Spike,True
Feynman31,Feynman31_d_RampUp,d,RampUp,True
Feynman31,Feynman31_d_ExponentialUp,d,ExponentialUp,True
Feynman31,Feynman31_d_Normal,d,Normal,True
Feynman31,Feynman31_n_None,n,None,False
Feynman31,Feynman31_n_Square,n,Square,True
Feynman31,Feynman31_n_Spike,n,Spike,True
Feynman31,Feynman31_n_RampUp,n,RampUp,True
Feynman31,Feynman31_n_ExponentialUp,n,ExponentialUp,True
Feynman31,Feynman31_n_Normal,n,Normal,True
Feynman33,Feynman33_epsilon_None,epsilon,None,False
Feynman33,Feynman33_epsilon_Spike,epsilon,Spike,True
Feynman33,Feynman33_epsilon_RampDown,epsilon,RampDown,True
Feynman33,Feynman33_epsilon_Normal,epsilon,Normal,True
Feynman33,Feynman33_c_None,c,None,False
Feynman33,Feynman33_c_Spike,c,Spike,True
Feynman33,Feynman33_c_RampDown,c,RampDown,True
Feynman33,Feynman33_c_Normal,c,Normal,True
Feynman33,Feynman33_Ef_None,Ef,None,False
Feynman33,Feynman33_Ef_Spike,Ef,Spike,True
Feynman33,Feynman33_Ef_RampDown,Ef,RampDown,True
Feynman33,Feynman33_Ef_Normal,Ef,Normal,True
Feynman33,Feynman33_r_None,r,None,False
Feynman33,Feynman33_r_Spike,r,Spike,True
Feynman33,Feynman33_r_RampDown,r,RampDown,True
Feynman33,Feynman33_r_Normal,r,Normal,True
Feynman33,Feynman33_omega_None,omega,None,False
Feynman33,Feynman33_omega_Spike,omega,Spike,True
Feynman33,Feynman33_omega_RampDown,omega,RampDown,True
Feynman33,Feynman33_omega_Normal,omega,Normal,True
Feynman33,Feynman33_omega_0_None,omega_0,None,False
Feynman33,Feynman33_omega_0_Square,omega_0,Square,True
Feynman33,Feynman33_omega_0_Spike,omega_0,Spike,True
Feynman33,Feynman33_omega_0_RampUp,omega_0,RampUp,True
Feynman33,Feynman33_omega_0_ExponentialUp,omega_0,ExponentialUp,True
Feynman33,Feynman33_omega_0_Normal,omega_0,Normal,True
Feynman44,Feynman44_omega_None,omega,None,False
Feynman44,Feynman44_omega_Spike,omega,Spike,True
Feynman44,Feynman44_omega_RampDown,omega,RampDown,True
Feynman44,Feynman44_omega_Normal,omega,Normal,True
Feynman44,Feynman44_T_None,T,None,False
Feynman44,Feynman44_T_Spike,T,Spike,True
Feynman44,Feynman44_T_RampDown,T,RampDown,True
Feynman44,Feynman44_T_Normal,T,Normal,True
Feynman44,Feynman44_h_None,h,None,False
Feynman44,Feynman44_h_Square,h,Square,True
Feynman44,Feynman44_h_Spike,h,Spike,True
Feynman44,Feynman44_h_RampUp,h,RampUp,True
Feynman44,Feynman44_h_ExponentialUp,h,ExponentialUp,True
Feynman44,Feynman44_h_Normal,h,Normal,True
Feynman44,Feynman44_kb_None,kb,None,False
Feynman44,Feynman44_kb_Spike,kb,Spike,True
Feynman44,Feynman44_kb_RampDown,kb,RampDown,True
Feynman44,Feynman44_kb_Normal,kb,Normal,True
Feynman44,Feynman44_c_None,c,None,False
Feynman44,Feynman44_c_Square,c,Square,True
Feynman44,Feynman44_c_Spike,c,Spike,True
Feynman44,Feynman44_c_RampUp,c,RampUp,True
Feynman44,Feynman44_c_ExponentialUp,c,ExponentialUp,True
Feynman44,Feynman44_c_Normal,c,Normal,True
Feynman56,Feynman56_epsilon_None,epsilon,None,False
Feynman56,Feynman56_epsilon_Square,epsilon,Square,True
Feynman56,Feynman56_epsilon_Spike,epsilon,Spike,True
Feynman56,Feynman56_epsilon_RampUp,epsilon,RampUp,True
Feynman56,Feynman56_epsilon_ExponentialUp,epsilon,ExponentialUp,True
Feynman56,Feynman56_epsilon_Normal,epsilon,Normal,True
Feynman56,Feynman56_p_d_None,p_d,None,False
Feynman56,Feynman56_p_d_Spike,p_d,Spike,True
Feynman56,Feynman56_p_d_RampDown,p_d,RampDown,True
Feynman56,Feynman56_p_d_Normal,p_d,Normal,True
Feynman56,Feynman56_r_None,r,None,False
Feynman56,Feynman56_r_Square,r,Square,True
Feynman56,Feynman56_r_Spike,r,Spike,True
Feynman56,Feynman56_r_RampUp,r,RampUp,True
Feynman56,Feynman56_r_ExponentialUp,r,ExponentialUp,True
Feynman56,Feynman56_r_Normal,r,Normal,True
Feynman56,Feynman56_x_None,x,None,False
Feynman56,Feynman56_x_Spike,x,Spike,True
Feynman56,Feynman56_x_RampDown,x,RampDown,True
Feynman56,Feynman56_x_Normal,x,Normal,True
Feynman56,Feynman56_y_None,y,None,False
Feynman56,Feynman56_y_Spike,y,Spike,True
Feynman56,Feynman56_y_RampDown,y,RampDown,True
Feynman56,Feynman56_y_Normal,y,Normal,True
Feynman56,Feynman56_z_None,z,None,False
Feynman56,Feynman56_z_Spike,z,Spike,True
Feynman56,Feynman56_z_RampDown,z,RampDown,True
Feynman56,Feynman56_z_Normal,z,Normal,True
Feynman81,Feynman81_n_rho_None,n_rho,None,False
Feynman81,Feynman81_n_rho_Spike,n_rho,Spike,True
Feynman81,Feynman81_n_rho_RampDown,n_rho,RampDown,True
Feynman81,Feynman81_n_rho_Normal,n_rho,Normal,True
Feynman81,Feynman81_mom_None,mom,None,False
Feynman81,Feynman81_mom_Spike,mom,Spike,True
Feynman81,Feynman81_mom_RampDown,mom,RampDown,True
Feynman81,Feynman81_mom_Normal,mom,Normal,True
Feynman81,Feynman81_B_None,B,None,False
Feynman81,Feynman81_B_Spike,B,Spike,True
Feynman81,Feynman81_B_RampDown,B,RampDown,True
Feynman81,Feynman81_B_Normal,B,Normal,True
Feynman81,Feynman81_kb_None,kb,None,False
Feynman81,Feynman81_kb_Square,kb,Square,True
Feynman81,Feynman81_kb_Spike,kb,Spike,True
Feynman81,Feynman81_kb_RampUp,kb,RampUp,True
Feynman81,Feynman81_kb_ExponentialUp,kb,ExponentialUp,True
Feynman81,Feynman81_kb_Normal,kb,Normal,True
Feynman81,Feynman81_T_None,T,None,False
Feynman81,Feynman81_T_Square,T,Square,True
Feynman81,Feynman81_T_Spike,T,Spike,True
Feynman81,Feynman81_T_RampUp,T,RampUp,True
Feynman81,Feynman81_T_ExponentialUp,T,ExponentialUp,True
Feynman81,Feynman81_T_Normal,T,Normal,True
Feynman91,Feynman91_mom_None,mom,None,False
Feynman91,Feynman91_mom_Spike,mom,Spike,True
Feynman91,Feynman91_mom_RampDown,mom,RampDown,True
Feynman91,Feynman91_mom_Normal,mom,Normal,True
Feynman91,Feynman91_Bx_None,Bx,None,False
Feynman91,Feynman91_Bx_Spike,Bx,Spike,True
Feynman91,Feynman91_Bx_RampDown,Bx,RampDown,True
Feynman91,Feynman91_Bx_Normal,Bx,Normal,True
Feynman91,Feynman91_By_None,By,None,False
Feynman91,Feynman91_By_Spike,By,Spike,True
Feynman91,Feynman91_By_RampDown,By,RampDown,True
Feynman91,Feynman91_By_Normal,By,Normal,True
Feynman91,Feynman91_Bz_None,Bz,None,False
Feynman91,Feynman91_Bz_Spike,Bz,Spike,True
Feynman91,Feynman91_Bz_RampDown,Bz,RampDown,True
Feynman91,Feynman91_Bz_Normal,Bz,Normal,True
